Id;Maq;DtNormal;DtInv;Titulo;Hora
62079;10.80.2.54;05102012;20120510;View_Blog_Teste;09:01:47
62080;10.3.2.31;05102012;20120510;View_Blog_Teste;09:04:10
62081;10.1.12.108;05102012;20120510;View_Blog_Teste;09:05:05
62082;10.1.22.123;05102012;20120510;View_Blog_Teste;09:07:32
62083;10.1.29.53;05102012;20120510;View_Blog_Teste;09:07:48
62084;10.1.24.1;05102012;20120510;View_Blog_Teste;09:08:57
62085;10.1.16.127;05102012;20120510;View_Blog_Teste;09:09:35
62086;10.1.12.108;05102012;20120510;View_Blog_Teste;09:15:13
62087;10.1.11.43;05102012;20120510;View_Blog_Teste;09:15:33
62088;10.1.9.112;05102012;20120510;View_Blog_Teste;09:15:36
62089;10.3.2.52;05102012;20120510;View_Blog_Teste;09:16:01
62090;10.1.21.56;05102012;20120510;View_Blog_Teste;09:19:24
62091;10.1.11.43;05102012;20120510;View_Blog_Teste;09:25:35
62092;10.3.2.52;05102012;20120510;View_Blog_Teste;09:26:02
62093;10.20.2.32;05102012;20120510;View_Blog_Teste;09:26:16
62094;10.1.11.51;05102012;20120510;View_Blog_Teste;09:32:31
62095;10.3.8.56;05102012;20120510;View_Blog_Teste;09:36:48
62096;10.19.1.31;05102012;20120510;View_Blog_Teste;09:39:41
62097;10.145.1.65;05102012;20120510;View_Blog_Teste;09:59:32
62098;10.1.31.73;05102012;20120510;View_Blog_Teste;10:01:11
62099;10.250.125.31;05102012;20120510;View_Blog_Teste;10:05:28
62100;10.1.14.72;05102012;20120510;View_Blog_Teste;10:08:30
62101;10.145.1.65;05102012;20120510;View_Blog_Teste;10:10:04
62102;10.1.21.79;05102012;20120510;View_Blog_Teste;10:16:38
62103;10.1.30.59;05102012;20120510;View_Blog_Teste;10:21:14
62104;10.1.14.106;05102012;20120510;View_Blog_Teste;10:27:18
62105;10.1.30.59;05102012;20120510;View_Blog_Teste;10:31:15
62106;10.59.1.49;05102012;20120510;View_Blog_Teste;10:34:22
62107;10.1.31.60;05102012;20120510;View_Blog_Teste;10:34:42
62108;10.5.1.65;05102012;20120510;View_Blog_Teste;10:42:15
62109;10.1.7.92;05102012;20120510;View_Blog_Teste;10:48:35
62110;10.1.22.67;05102012;20120510;View_Blog_Teste;10:48:49
62111;10.1.22.67;05102012;20120510;View_Blog_Teste;10:49:09
62112;10.3.8.57;05102012;20120510;View_Blog_Teste;10:57:36
62113;10.1.22.67;05102012;20120510;View_Blog_Teste;11:02:52
62114;10.1.25.52;05102012;20120510;View_Blog_Teste;11:05:32
62115;10.1.29.178;05102012;20120510;View_Blog_Teste;11:05:59
62116;10.64.1.32;05102012;20120510;View_Blog_Teste;11:12:42
62117;10.234.1.39;05102012;20120510;View_Blog_Teste;11:14:11
62118;10.1.22.106;05102012;20120510;View_Blog_Teste;11:15:28
62119;10.7.1.36;05102012;20120510;View_Blog_Teste;11:17:02
62120;10.1.21.47;05102012;20120510;View_Blog_Teste;11:21:19
62121;10.234.1.39;05102012;20120510;View_Blog_Teste;11:24:23
62122;10.1.12.102;05102012;20120510;View_Blog_Teste;11:24:32
62123;10.1.31.37;05102012;20120510;View_Blog_Teste;11:26:57
62124;10.1.7.97;05102012;20120510;View_Blog_Teste;11:29:45
62125;10.234.1.39;05102012;20120510;View_Blog_Teste;11:34:34
62126;10.1.11.43;05102012;20120510;View_Blog_Teste;11:36:24
62127;10.1.14.106;05102012;20120510;View_Blog_Teste;11:44:30
62128;10.234.1.39;05102012;20120510;View_Blog_Teste;11:44:44
62129;10.1.16.71;05102012;20120510;View_Blog_Teste;11:45:00
62130;10.18.2.61;05102012;20120510;View_Blog_Teste;11:53:09
62131;10.234.1.39;05102012;20120510;View_Blog_Teste;11:54:51
62132;10.234.1.39;05102012;20120510;View_Blog_Teste;12:05:03
62133;10.234.1.39;05102012;20120510;View_Blog_Teste;12:08:37
62134;10.1.5.51;05102012;20120510;View_Blog_Teste;13:34:56
62135;10.8.1.52;05102012;20120510;View_Blog_Teste;13:42:29
62136;10.52.1.54;05102012;20120510;View_Blog_Teste;13:48:18
62137;10.200.1.54;05102012;20120510;View_Blog_Teste;13:51:19
62138;10.8.1.52;05102012;20120510;View_Blog_Teste;13:53:19
62139;172.19.0.215;05102012;20120510;View_Blog_Teste;13:58:16
62140;172.19.0.215;05102012;20120510;View_Blog_Teste;14:09:12
62141;10.1.21.47;05102012;20120510;View_Blog_Teste;14:10:45
62142;10.1.31.34;05102012;20120510;View_Blog_Teste;14:12:02
62143;10.1.31.34;05102012;20120510;View_Blog_Teste;14:12:02
62144;10.1.7.87;05102012;20120510;View_Blog_Teste;14:16:45
62145;10.1.21.88;05102012;20120510;View_Blog_Teste;14:19:37
62146;10.1.31.37;05102012;20120510;View_Blog_Teste;14:21:09
62147;10.140.2.111;05102012;20120510;View_Blog_Teste;14:21:28
62148;10.3.2.78;05102012;20120510;View_Blog_Teste;14:22:59
62149;10.207.1.33;05102012;20120510;View_Blog_Teste;14:24:20
62150;10.20.1.60;05102012;20120510;View_Blog_Teste;14:27:49
62151;10.1.25.142;05102012;20120510;View_Blog_Teste;14:32:31
62152;10.18.2.61;05102012;20120510;View_Blog_Teste;14:42:52
62153;10.1.14.106;05102012;20120510;View_Blog_Teste;14:47:44
62154;10.159.1.31;05102012;20120510;View_Blog_Teste;14:51:13
62155;10.250.10.43;05102012;20120510;View_Blog_Teste;14:53:32
62156;10.22.1.35;05102012;20120510;View_Blog_Teste;14:53:54
62157;10.1.21.116;05102012;20120510;View_Blog_Teste;14:55:06
62158;10.1.22.56;05102012;20120510;View_Blog_Teste;14:57:07
62159;10.22.1.35;05102012;20120510;View_Blog_Teste;15:04:49
62160;10.1.30.59;05102012;20120510;View_Blog_Teste;15:14:35
62161;10.22.1.35;05102012;20120510;View_Blog_Teste;15:15:14
62162;10.1.25.146;05102012;20120510;View_Blog_Teste;15:16:46
62163;10.3.2.76;05102012;20120510;View_Blog_Teste;15:19:08
62164;10.22.1.35;05102012;20120510;View_Blog_Teste;15:25:42
62165;10.1.25.146;05102012;20120510;View_Blog_Teste;15:26:48
62166;10.3.8.47;05102012;20120510;View_Blog_Teste;15:27:12
62167;10.1.19.85;05102012;20120510;View_Blog_Teste;15:30:50
62168;10.22.1.35;05102012;20120510;View_Blog_Teste;15:36:10
62169;10.22.1.35;05102012;20120510;View_Blog_Teste;15:46:30
62170;10.1.29.174;05102012;20120510;View_Blog_Teste;15:47:54
62171;10.3.2.31;05102012;20120510;View_Blog_Teste;15:48:43
62172;10.1.25.116;05102012;20120510;View_Blog_Teste;15:50:38
62173;10.22.1.35;05102012;20120510;View_Blog_Teste;15:57:04
62174;10.23.1.57;05102012;20120510;View_Blog_Teste;15:59:33
62175;10.162.1.39;05102012;20120510;View_Blog_Teste;16:05:50
62176;10.1.14.73;05102012;20120510;View_Blog_Teste;16:06:41
62177;10.1.19.93;05102012;20120510;View_Blog_Teste;16:07:04
62178;10.22.1.35;05102012;20120510;View_Blog_Teste;16:07:30
62179;10.1.7.87;05102012;20120510;View_Blog_Teste;16:10:07
62180;10.18.2.43;05102012;20120510;View_Blog_Teste;16:11:08
62181;10.1.22.106;05102012;20120510;View_Blog_Teste;16:11:09
62182;10.1.19.143;05102012;20120510;View_Blog_Teste;16:12:48
62183;10.140.2.60;05102012;20120510;View_Blog_Teste;16:13:15
62184;10.22.1.35;05102012;20120510;View_Blog_Teste;16:17:51
62185;10.1.19.143;05102012;20120510;View_Blog_Teste;16:18:29
62186;10.1.19.143;05102012;20120510;View_Blog_Teste;16:18:44
62187;10.1.16.55;05102012;20120510;View_Blog_Teste;16:19:36
62188;10.1.19.93;05102012;20120510;View_Blog_Teste;16:20:33
62189;10.140.2.60;05102012;20120510;View_Blog_Teste;16:24:00
62190;10.1.25.142;05102012;20120510;View_Blog_Teste;16:24:57
62191;10.1.19.62;05102012;20120510;View_Blog_Teste;16:25:21
62192;10.1.31.60;05102012;20120510;View_Blog_Teste;16:25:46
62193;10.20.1.33;05102012;20120510;View_Blog_Teste;16:26:27
62194;10.140.2.33;05102012;20120510;View_Blog_Teste;16:27:02
62195;10.22.1.35;05102012;20120510;View_Blog_Teste;16:28:14
62196;10.3.1.50;05102012;20120510;View_Blog_Teste;16:28:39
62197;10.1.16.55;05102012;20120510;View_Blog_Teste;16:29:39
62198;10.1.19.93;05102012;20120510;View_Blog_Teste;16:30:33
62199;10.1.19.86;05102012;20120510;View_Blog_Teste;16:35:35
62200;10.1.19.93;05102012;20120510;View_Blog_Teste;16:40:40
62201;10.1.10.82;05102012;20120510;View_Blog_Teste;16:42:59
62202;10.1.25.35;05102012;20120510;View_Blog_Teste;16:45:45
62203;10.1.31.108;05102012;20120510;View_Blog_Teste;16:46:58
62204;10.20.2.32;05102012;20120510;View_Blog_Teste;16:49:26
62205;10.1.31.37;05102012;20120510;View_Blog_Teste;16:53:15
62206;10.1.29.151;05102012;20120510;View_Blog_Teste;16:56:37
62207;10.3.2.31;05102012;20120510;View_Blog_Teste;17:02:00
62208;10.111.1.48;05102012;20120510;View_Blog_Teste;17:03:46
62209;10.20.2.43;05102012;20120510;View_Blog_Teste;17:04:22
62210;10.1.30.126;05102012;20120510;View_Blog_Teste;17:04:26
62211;10.1.21.88;05102012;20120510;View_Blog_Teste;17:05:26
62212;10.3.2.31;05102012;20120510;View_Blog_Teste;17:07:21
62213;10.7.1.36;05102012;20120510;View_Blog_Teste;17:14:10
62214;10.50.1.61;05102012;20120510;View_Blog_Teste;17:15:59
62215;10.1.19.56;05102012;20120510;View_Blog_Teste;17:19:23
62216;10.20.2.43;05102012;20120510;View_Blog_Teste;17:20:28
62217;10.20.2.43;05102012;20120510;View_Blog_Teste;17:23:51
62218;10.1.16.80;05102012;20120510;View_Blog_Teste;17:30:03
62219;10.224.1.31;05102012;20120510;View_Blog_Teste;17:31:30
62220;10.1.31.60;05102012;20120510;View_Blog_Teste;17:34:43
62221;10.3.1.145;05102012;20120510;View_Blog_Teste;17:35:54
62222;10.1.31.73;05102012;20120510;View_Blog_Teste;17:36:24
62223;10.1.25.74;05102012;20120510;View_Blog_Teste;17:40:14
62224;10.1.25.74;05102012;20120510;View_Blog_Teste;17:40:14
62225;10.3.1.145;05102012;20120510;View_Blog_Teste;17:45:56
62226;10.1.21.88;05102012;20120510;View_Blog_Teste;17:46:39
62227;10.1.16.101;05102012;20120510;View_Blog_Teste;17:49:50
62228;10.1.7.92;05102012;20120510;View_Blog_Teste;17:52:53
62229;10.250.10.33;05102012;20120510;View_Blog_Teste;17:58:47
62230;10.160.1.50;05102012;20120510;View_Blog_Teste;18:01:19
62231;10.1.9.69;05102012;20120510;View_Blog_Teste;18:05:24
62232;10.1.14.106;05102012;20120510;View_Blog_Teste;18:08:00
62233;10.1.7.92;05102012;20120510;View_Blog_Teste;18:09:23
62234;10.1.21.88;05102012;20120510;View_Blog_Teste;18:11:04
62235;10.160.1.50;05102012;20120510;View_Blog_Teste;18:11:38
62236;10.160.1.50;05102012;20120510;View_Blog_Teste;18:13:05
62237;10.1.21.120;05102012;20120510;View_Blog_Teste;18:16:44
62238;10.1.14.135;05102012;20120510;View_Blog_Teste;19:18:19
62239;10.1.5.62;05102012;20120510;View_Blog_Teste;20:06:53
62240;10.250.242.32;05102012;20120510;View_Blog_Teste;21:54:43
62241;10.250.242.32;05102012;20120510;View_Blog_Teste;22:08:32
62242;10.1.5.62;05102012;20120510;View_Blog_Teste;22:15:34
62243;10.250.242.32;05102012;20120510;View_Blog_Teste;22:20:11
62244;10.250.242.32;05102012;20120510;View_Blog_Teste;22:31:07
62245;10.97.2.36;05112012;20120511;View_Blog_Teste;06:34:26
62246;10.97.2.36;05112012;20120511;View_Blog_Teste;06:45:33
62247;10.1.30.126;05112012;20120511;View_Blog_Teste;07:27:26
62248;10.1.19.136;05112012;20120511;View_Blog_Teste;07:28:19
62249;10.1.22.51;05112012;20120511;View_Blog_Teste;07:34:47
62250;10.1.16.131;05112012;20120511;View_Blog_Teste;07:40:30
62251;10.1.12.77;05112012;20120511;View_Blog_Teste;07:42:07
62252;10.1.21.47;05112012;20120511;View_Blog_Teste;07:47:27
62253;10.18.2.61;05112012;20120511;View_Blog_Teste;07:49:16
62254;10.52.1.54;05112012;20120511;View_Blog_Teste;07:55:29
62255;10.1.22.106;05112012;20120511;View_Blog_Teste;08:00:51
62256;10.1.19.56;05112012;20120511;View_Blog_Teste;08:01:11
62257;10.3.2.76;05112012;20120511;View_Blog_Teste;08:12:51
62258;10.3.2.76;05112012;20120511;View_Blog_Teste;08:12:51
62259;10.21.1.53;05112012;20120511;View_Blog_Teste;08:14:49
62260;10.1.25.116;05112012;20120511;View_Blog_Teste;08:20:32
62261;10.3.2.31;05112012;20120511;View_Blog_Teste;08:23:59
62262;10.225.1.41;05112012;20120511;View_Blog_Teste;08:25:51
62263;10.162.2.40;05112012;20120511;View_Blog_Teste;08:29:34
62264;10.23.1.57;05112012;20120511;View_Blog_Teste;08:31:30
62265;10.3.2.52;05112012;20120511;View_Blog_Teste;08:35:50
62266;10.4.1.47;05112012;20120511;View_Blog_Teste;08:37:06
62267;10.1.30.56;05112012;20120511;View_Blog_Teste;08:39:32
62268;10.1.26.50;05112012;20120511;View_Blog_Teste;08:39:59
62269;10.1.14.106;05112012;20120511;View_Blog_Teste;08:41:59
62270;172.19.0.215;05112012;20120511;View_Blog_Teste;08:44:31
62271;10.14.1.33;05112012;20120511;View_Blog_Teste;08:45:52
62272;10.1.30.56;05112012;20120511;View_Blog_Teste;08:49:33
62273;172.19.0.215;05112012;20120511;View_Blog_Teste;08:55:50
62274;10.1.22.56;05112012;20120511;View_Blog_Teste;08:56:56
62275;10.1.31.108;05112012;20120511;View_Blog_Teste;08:59:25
62276;10.1.30.56;05112012;20120511;View_Blog_Teste;08:59:34
62277;10.1.20.189;05112012;20120511;View_Blog_Teste;08:59:35
62278;10.1.11.84;05112012;20120511;View_Blog_Teste;09:00:40
62279;10.1.24.1;05112012;20120511;View_Blog_Teste;09:02:11
62280;10.1.14.106;05112012;20120511;View_Blog_Teste;09:05:57
62281;172.19.0.215;05112012;20120511;View_Blog_Teste;09:06:18
62282;172.19.0.215;05112012;20120511;View_Blog_Teste;09:17:13
62283;10.1.19.62;05112012;20120511;View_Blog_Teste;09:21:05
62284;10.20.2.32;05112012;20120511;View_Blog_Teste;09:23:11
62285;172.19.0.215;05112012;20120511;View_Blog_Teste;09:27:55
62286;10.1.22.56;05112012;20120511;View_Blog_Teste;09:29:34
62287;10.1.22.67;05112012;20120511;View_Blog_Teste;09:30:15
62288;10.1.25.80;05112012;20120511;View_Blog_Teste;09:31:08
62289;10.1.7.87;05112012;20120511;View_Blog_Teste;09:32:34
62290;10.1.14.167;05112012;20120511;View_Blog_Teste;09:36:36
62291;10.7.1.36;05112012;20120511;View_Blog_Teste;09:38:13
62292;172.19.0.215;05112012;20120511;View_Blog_Teste;09:38:38
62293;10.1.20.189;05112012;20120511;View_Blog_Teste;09:39:17
62294;10.1.22.56;05112012;20120511;View_Blog_Teste;09:39:36
62295;10.1.25.64;05112012;20120511;View_Blog_Teste;09:46:59
62296;172.19.0.215;05112012;20120511;View_Blog_Teste;09:49:36
62297;10.1.14.135;05112012;20120511;View_Blog_Teste;09:54:59
62298;10.207.1.31;05112012;20120511;View_Blog_Teste;09:55:57
62299;172.19.0.215;05112012;20120511;View_Blog_Teste;10:00:19
62300;10.113.1.51;05112012;20120511;View_Blog_Teste;10:00:47
62301;10.59.1.49;05112012;20120511;View_Blog_Teste;10:04:29
62302;10.14.1.55;05112012;20120511;View_Blog_Teste;10:04:55
62303;10.1.9.72;05112012;20120511;View_Blog_Teste;10:10:26
62304;172.19.0.215;05112012;20120511;View_Blog_Teste;10:11:06
62305;10.1.30.123;05112012;20120511;View_Blog_Teste;10:18:27
62306;172.19.0.215;05112012;20120511;View_Blog_Teste;10:21:54
62307;10.1.5.36;05112012;20120511;View_Blog_Teste;10:23:26
62308;10.3.2.48;05112012;20120511;View_Blog_Teste;10:26:22
62309;10.1.29.53;05112012;20120511;View_Blog_Teste;10:26:56
62310;10.226.1.36;05112012;20120511;View_Blog_Teste;10:29:24
62311;10.1.20.189;05112012;20120511;View_Blog_Teste;10:32:24
62312;172.19.0.215;05112012;20120511;View_Blog_Teste;10:32:30
62313;10.20.1.33;05112012;20120511;View_Blog_Teste;10:35:24
62314;10.1.19.85;05112012;20120511;View_Blog_Teste;10:36:38
62315;10.226.1.36;05112012;20120511;View_Blog_Teste;10:41:38
62316;10.20.1.33;05112012;20120511;View_Blog_Teste;10:46:39
62317;10.1.21.124;05112012;20120511;View_Blog_Teste;10:50:15
62318;10.226.1.36;05112012;20120511;View_Blog_Teste;10:52:46
62319;10.202.1.33;05112012;20120511;View_Blog_Teste;11:01:55
62320;10.1.21.119;05112012;20120511;View_Blog_Teste;11:02:29
62321;10.226.1.36;05112012;20120511;View_Blog_Teste;11:04:20
62322;10.1.21.56;05112012;20120511;View_Blog_Teste;11:10:45
62323;10.1.11.103;05112012;20120511;View_Blog_Teste;11:10:52
62324;10.1.21.119;05112012;20120511;View_Blog_Teste;11:12:31
62325;10.226.1.36;05112012;20120511;View_Blog_Teste;11:15:11
62326;10.1.21.119;05112012;20120511;View_Blog_Teste;11:22:32
62327;10.1.22.106;05112012;20120511;View_Blog_Teste;11:22:36
62328;10.226.1.36;05112012;20120511;View_Blog_Teste;11:26:13
62329;10.1.16.53;05112012;20120511;View_Blog_Teste;11:26:57
62330;10.8.1.34;05112012;20120511;View_Blog_Teste;11:30:05
62331;10.1.8.32;05112012;20120511;View_Blog_Teste;11:31:12
62332;10.1.21.119;05112012;20120511;View_Blog_Teste;11:32:33
62333;10.1.22.106;05112012;20120511;View_Blog_Teste;11:32:39
62334;10.226.1.36;05112012;20120511;View_Blog_Teste;11:37:13
62335;10.83.2.32;05112012;20120511;View_Blog_Teste;11:39:14
62336;10.8.1.34;05112012;20120511;View_Blog_Teste;11:40:10
62337;10.1.22.54;05112012;20120511;View_Blog_Teste;11:41:38
62338;10.1.21.119;05112012;20120511;View_Blog_Teste;11:42:34
62339;10.1.22.106;05112012;20120511;View_Blog_Teste;11:42:40
62340;10.3.2.50;05112012;20120511;View_Blog_Teste;11:46:43
62341;10.226.1.36;05112012;20120511;View_Blog_Teste;11:48:12
62342;10.8.1.34;05112012;20120511;View_Blog_Teste;11:50:14
62343;10.252.56.54;05112012;20120511;View_Blog_Teste;11:50:19
62344;10.1.21.119;05112012;20120511;View_Blog_Teste;11:52:35
62345;10.1.22.106;05112012;20120511;View_Blog_Teste;11:52:44
62346;10.1.14.167;05112012;20120511;View_Blog_Teste;11:55:58
62347;10.14.1.55;05112012;20120511;View_Blog_Teste;11:57:37
62348;10.226.1.36;05112012;20120511;View_Blog_Teste;11:59:10
62349;10.1.21.120;05112012;20120511;View_Blog_Teste;12:04:33
62350;10.1.21.120;05112012;20120511;View_Blog_Teste;12:04:54
62351;10.1.21.120;05112012;20120511;View_Blog_Teste;12:05:22
62352;10.226.1.36;05112012;20120511;View_Blog_Teste;12:10:09
62353;10.1.7.92;05112012;20120511;View_Blog_Teste;12:19:27
62354;10.226.1.36;05112012;20120511;View_Blog_Teste;12:21:12
62355;10.226.1.36;05112012;20120511;View_Blog_Teste;12:32:05
62356;10.226.1.36;05112012;20120511;View_Blog_Teste;12:43:10
62357;10.223.2.32;05112012;20120511;View_Blog_Teste;12:50:31
62358;10.226.1.36;05112012;20120511;View_Blog_Teste;12:54:23
62359;10.223.2.32;05112012;20120511;View_Blog_Teste;13:00:19
62360;10.226.1.36;05112012;20120511;View_Blog_Teste;13:05:33
62361;10.14.1.33;05112012;20120511;View_Blog_Teste;13:08:24
62362;10.226.1.36;05112012;20120511;View_Blog_Teste;13:16:23
62363;10.14.1.33;05112012;20120511;View_Blog_Teste;13:20:49
62364;10.125.1.31;05112012;20120511;View_Blog_Teste;13:22:36
62365;10.226.1.36;05112012;20120511;View_Blog_Teste;13:27:22
62366;10.3.2.139;05112012;20120511;View_Blog_Teste;13:27:40
62367;10.18.2.61;05112012;20120511;View_Blog_Teste;13:31:24
62368;10.250.236.36;05112012;20120511;View_Blog_Teste;13:36:17
62369;10.250.236.36;05112012;20120511;View_Blog_Teste;13:38:02
62370;10.226.1.36;05112012;20120511;View_Blog_Teste;13:38:28
62371;10.250.236.36;05112012;20120511;View_Blog_Teste;13:38:42
62372;10.250.236.36;05112012;20120511;View_Blog_Teste;13:38:51
62373;10.250.236.36;05112012;20120511;View_Blog_Teste;13:39:19
62374;10.250.236.36;05112012;20120511;View_Blog_Teste;13:39:26
62375;10.226.1.36;05112012;20120511;View_Blog_Teste;13:49:32
62376;10.4.1.47;05112012;20120511;View_Blog_Teste;13:50:59
62377;10.250.236.36;05112012;20120511;View_Blog_Teste;13:53:26
62378;10.226.1.36;05112012;20120511;View_Blog_Teste;14:00:38
62379;10.1.21.119;05112012;20120511;View_Blog_Teste;14:02:50
62380;10.21.1.40;05112012;20120511;View_Blog_Teste;14:08:13
62381;10.59.1.49;05112012;20120511;View_Blog_Teste;14:08:30
62382;10.226.1.36;05112012;20120511;View_Blog_Teste;14:11:45
62383;10.1.18.93;05112012;20120511;View_Blog_Teste;14:12:14
62384;10.1.22.67;05112012;20120511;View_Blog_Teste;14:12:47
62385;10.1.21.119;05112012;20120511;View_Blog_Teste;14:17:03
62386;10.1.29.174;05112012;20120511;View_Blog_Teste;14:18:21
62387;10.1.11.84;05112012;20120511;View_Blog_Teste;14:19:32
62388;10.1.30.126;05112012;20120511;View_Blog_Teste;14:20:05
62389;10.1.8.32;05112012;20120511;View_Blog_Teste;14:22:05
62390;10.226.1.36;05112012;20120511;View_Blog_Teste;14:22:47
62391;10.1.21.119;05112012;20120511;View_Blog_Teste;14:24:07
62392;10.1.22.106;05112012;20120511;View_Blog_Teste;14:29:09
62393;10.22.1.35;05112012;20120511;View_Blog_Teste;14:32:53
62394;10.226.1.36;05112012;20120511;View_Blog_Teste;14:33:49
62395;10.3.1.149;05112012;20120511;View_Blog_Teste;14:34:39
62396;10.1.25.142;05112012;20120511;View_Blog_Teste;14:35:28
62397;10.111.1.40;05112012;20120511;View_Blog_Teste;14:36:09
62398;10.22.1.35;05112012;20120511;View_Blog_Teste;14:44:49
62399;10.226.1.36;05112012;20120511;View_Blog_Teste;14:44:54
62400;10.160.1.55;05112012;20120511;View_Blog_Teste;14:46:13
62401;10.18.2.61;05112012;20120511;View_Blog_Teste;14:46:53
62402;10.234.1.41;05112012;20120511;View_Blog_Teste;14:52:27
62403;10.7.1.40;05112012;20120511;View_Blog_Teste;14:52:38
62404;10.1.7.138;05112012;20120511;View_Blog_Teste;14:55:43
62405;10.226.1.36;05112012;20120511;View_Blog_Teste;14:55:47
62406;10.160.1.55;05112012;20120511;View_Blog_Teste;14:56:35
62407;10.4.1.47;05112012;20120511;View_Blog_Teste;14:57:09
62408;10.226.1.36;05112012;20120511;View_Blog_Teste;15:06:41
62409;10.226.1.36;05112012;20120511;View_Blog_Teste;15:17:29
62410;10.1.19.62;05112012;20120511;View_Blog_Teste;15:17:41
62411;10.12.1.100;05112012;20120511;View_Blog_Teste;15:24:47
62412;10.23.1.57;05112012;20120511;View_Blog_Teste;15:25:19
62413;10.226.1.36;05112012;20120511;View_Blog_Teste;15:28:18
62414;10.23.1.39;05112012;20120511;View_Blog_Teste;15:28:28
62415;10.24.1.37;05112012;20120511;View_Blog_Teste;15:37:51
62416;10.8.1.34;05112012;20120511;View_Blog_Teste;15:38:29
62417;10.226.1.36;05112012;20120511;View_Blog_Teste;15:39:23
62418;10.1.19.56;05112012;20120511;View_Blog_Teste;15:42:45
62419;10.1.21.111;05112012;20120511;View_Blog_Teste;15:46:08
62420;10.8.1.34;05112012;20120511;View_Blog_Teste;15:48:37
62421;10.1.29.55;05112012;20120511;View_Blog_Teste;15:48:57
62422;10.226.1.36;05112012;20120511;View_Blog_Teste;15:50:28
62423;10.1.25.52;05112012;20120511;View_Blog_Teste;15:53:09
62424;10.1.7.92;05112012;20120511;View_Blog_Teste;15:53:18
62425;10.1.25.52;05112012;20120511;View_Blog_Teste;15:53:26
62426;10.1.25.52;05112012;20120511;View_Blog_Teste;15:53:36
62427;10.1.25.52;05112012;20120511;View_Blog_Teste;15:53:45
62428;10.1.22.106;05112012;20120511;View_Blog_Teste;15:55:12
62429;10.3.2.76;05112012;20120511;View_Blog_Teste;15:55:18
62430;10.1.22.62;05112012;20120511;View_Blog_Teste;15:55:32
62431;10.113.1.51;05112012;20120511;View_Blog_Teste;15:57:05
62432;10.8.1.34;05112012;20120511;View_Blog_Teste;15:58:42
62433;10.13.1.37;05112012;20120511;View_Blog_Teste;16:01:30
62434;10.1.21.56;05112012;20120511;View_Blog_Teste;16:01:36
62435;10.226.1.36;05112012;20120511;View_Blog_Teste;16:01:59
62436;10.10.1.58;05112012;20120511;View_Blog_Teste;16:03:41
62437;10.1.25.52;05112012;20120511;View_Blog_Teste;16:03:47
62438;10.8.1.34;05112012;20120511;View_Blog_Teste;16:08:47
62439;10.7.1.48;05112012;20120511;View_Blog_Teste;16:11:12
62440;10.1.25.52;05112012;20120511;View_Blog_Teste;16:13:48
62441;10.226.1.36;05112012;20120511;View_Blog_Teste;16:14:48
62442;10.1.19.113;05112012;20120511;View_Blog_Teste;16:15:32
62443;10.1.12.54;05112012;20120511;View_Blog_Teste;16:18:45
62444;10.14.1.33;05112012;20120511;View_Blog_Teste;16:22:44
62445;10.1.19.93;05112012;20120511;View_Blog_Teste;16:22:44
62446;10.1.25.35;05112012;20120511;View_Blog_Teste;16:24:06
62447;10.226.1.36;05112012;20120511;View_Blog_Teste;16:26:47
62448;10.1.5.51;05112012;20120511;View_Blog_Teste;16:27:53
62449;10.1.12.54;05112012;20120511;View_Blog_Teste;16:28:49
62450;10.1.19.93;05112012;20120511;View_Blog_Teste;16:32:45
62451;10.1.19.93;05112012;20120511;View_Blog_Teste;16:33:05
62452;10.1.19.93;05112012;20120511;View_Blog_Teste;16:33:23
62453;10.226.1.36;05112012;20120511;View_Blog_Teste;16:39:37
62454;10.1.19.93;05112012;20120511;View_Blog_Teste;16:43:53
62455;10.1.14.132;05112012;20120511;View_Blog_Teste;16:49:19
62456;10.1.30.126;05112012;20120511;View_Blog_Teste;16:50:34
62457;10.226.1.36;05112012;20120511;View_Blog_Teste;16:51:51
62458;10.1.16.80;05112012;20120511;View_Blog_Teste;16:52:20
62459;10.1.21.124;05112012;20120511;View_Blog_Teste;16:52:55
62460;10.229.1.33;05112012;20120511;View_Blog_Teste;16:53:07
62461;10.1.19.93;05112012;20120511;View_Blog_Teste;16:53:54
62462;10.1.7.33;05112012;20120511;View_Blog_Teste;16:54:39
62463;10.143.1.58;05112012;20120511;View_Blog_Teste;16:57:53
62464;10.1.30.58;05112012;20120511;View_Blog_Teste;17:00:12
62465;10.226.1.36;05112012;20120511;View_Blog_Teste;17:02:53
62466;10.1.19.93;05112012;20120511;View_Blog_Teste;17:03:56
62467;10.142.1.59;05112012;20120511;View_Blog_Teste;17:05:00
62468;10.1.30.123;05112012;20120511;View_Blog_Teste;17:06:15
62469;10.1.29.53;05112012;20120511;View_Blog_Teste;17:06:31
62470;10.160.1.68;05112012;20120511;View_Blog_Teste;17:06:40
62471;10.1.29.174;05112012;20120511;View_Blog_Teste;17:08:39
62472;10.1.10.82;05112012;20120511;View_Blog_Teste;17:08:55
62473;10.1.30.58;05112012;20120511;View_Blog_Teste;17:10:15
62474;10.1.19.93;05112012;20120511;View_Blog_Teste;17:13:59
62475;10.226.1.36;05112012;20120511;View_Blog_Teste;17:14:15
62476;10.1.22.78;05112012;20120511;View_Blog_Teste;17:15:17
62477;10.1.16.71;05112012;20120511;View_Blog_Teste;17:15:44
